0	4.96117465482126
0.0101010101010100	4.76351638499210
0.0202020202020203	4.58648859158196
0.0303030303030303	4.42774536024645
0.0404040404040403	4.28515422580384
0.0505050505050507	4.15678210591114
0.0606060606060607	4.04088182848368
0.0707070707070707	3.93587924076550
0.0808080808080806	3.84036088795781
0.0909090909090910	3.75306224931299
0.101010101010101	3.67285651960134
0.111111111111111	3.59874392385787
0.121212121212121	3.52984155331662
0.131313131313131	3.46537371043969
0.141414141414141	3.40466275094828
0.151515151515152	3.34712041076324
0.161616161616162	3.29223960576229
0.171717171717172	3.23958669226125
0.181818181818182	3.18879417612669
0.191919191919192	3.13955385842729
0.202020202020202	3.09161040553116
0.212121212121212	3.04475533155656
0.222222222222222	2.99882138108323
0.232323232323232	2.95367730003176
0.242424242424242	2.90922298261826
0.252525252525253	2.86538498229165
0.262626262626263	2.82211237456094
0.272727272727273	2.77937295961978
0.282828282828283	2.73714979267560
0.292929292929293	2.69543802989075
0.303030303030303	2.65424207784282
0.313131313131313	2.61357303441159
0.323232323232323	2.57344640899987
0.333333333333333	2.53388010999558
0.343434343434343	2.49489268738238
0.353535353535354	2.45650181840615
0.363636363636364	2.41872302420474
0.373737373737374	2.38156860530815
0.383838383838384	2.34504678391665
0.393939393939394	2.30916104086404
0.404040404040404	2.27390963517337
0.414141414141414	2.23928529411252
0.424242424242424	2.20527506165697
0.434343434343434	2.17186029326692
0.444444444444445	2.13901678488631
0.454545454545455	2.10671502407092
0.464646464646465	2.07492055115289
0.474747474747475	2.04359441834906
0.484848484848485	2.01269373472032
0.494949494949495	1.98217228488946
0.505050505050505	1.95198120942468
0.515151515151515	1.92206973479623
0.525252525252525	1.89238594081336
0.535353535353535	1.86287755344905
0.545454545454545	1.83349275095973
0.555555555555556	1.80418097120738
0.565656565656566	1.77489370809125
0.575757575757576	1.74558528499670
0.585858585858586	1.71621359316825
0.595959595959596	1.68674078291439
0.606060606060606	1.65713389555124
0.616161616161616	1.62736542399259
0.626262626262626	1.59741378989362
0.636363636363636	1.56726372525547
0.646464646464647	1.53690654639803
0.656565656565657	1.50634030820853
0.666666666666667	1.47556982657290
0.676767676767677	1.44460655689732
0.686868686868687	1.41346831662755
0.696969696969697	1.38217883967286
0.707070707070707	1.35076715064259
0.717171717171717	1.31926674680175
0.727272727272727	1.28771457565369
0.737373737373737	1.25614979605741
0.747474747474748	1.22461231078550
0.757575757575758	1.19314105843156
0.767676767676768	1.16177205257380
0.777777777777778	1.13053615610154
0.787878787878788	1.09945657861337
0.797979797979798	1.06854608479231
0.808080808080808	1.03780390166794
0.818181818181818	1.00721231266968
0.828282828282828	0.976732926381509
0.838383838383838	0.946302607903350
0.848484848484849	0.915829060727103
0.858585858585859	0.885186047035665
0.868686868686869	0.854208234330319
0.878787878787879	0.822685656295377
0.888888888888889	0.790357775806781
0.898989898989899	0.756907137992049
0.909090909090909	0.721952601248830
0.919191919191919	0.685042134129573
0.929292929292929	0.645645165999984
0.939393939393939	0.603144479377067
0.949494949494950	0.556827631855754
0.959595959595960	0.505877895531984
0.969696969696970	0.449364701825624
0.979797979797980	0.386233579616484
0.989898989898990	0.315295574595436
1	0.235216137740892
