   2.08731E+02  -2.76276E+01   2.08738E+02  -2.48810E+01   2.08724E+02  -3.03742E+01
   2.08636E+02  -2.76273E+01   2.08643E+02  -2.48792E+01   2.08629E+02  -3.03754E+01
   2.08541E+02  -2.76271E+01   2.08547E+02  -2.48775E+01   2.08535E+02  -3.03767E+01
   2.08444E+02  -2.76269E+01   2.08450E+02  -2.48758E+01   2.08439E+02  -3.03780E+01
   2.08347E+02  -2.76267E+01   2.08352E+02  -2.48741E+01   2.08342E+02  -3.03794E+01
   2.08249E+02  -2.76266E+01   2.08253E+02  -2.48724E+01   2.08245E+02  -3.03808E+01
   2.08150E+02  -2.76264E+01   2.08153E+02  -2.48707E+01   2.08146E+02  -3.03822E+01
   2.08050E+02  -2.76263E+01   2.08052E+02  -2.48690E+01   2.08047E+02  -3.03837E+01
   2.07949E+02  -2.76263E+01   2.07951E+02  -2.48673E+01   2.07947E+02  -3.03852E+01
   2.07847E+02  -2.76262E+01   2.07848E+02  -2.48656E+01   2.07846E+02  -3.03868E+01
   2.07745E+02  -2.76262E+01   2.07745E+02  -2.48639E+01   2.07744E+02  -3.03884E+01
   2.07641E+02  -2.76262E+01   2.07641E+02  -2.48623E+01   2.07642E+02  -3.03901E+01
   2.07537E+02  -2.76262E+01   2.07536E+02  -2.48606E+01   2.07538E+02  -3.03918E+01
   2.07432E+02  -2.76263E+01   2.07430E+02  -2.48589E+01   2.07434E+02  -3.03936E+01
   2.07325E+02  -2.76264E+01   2.07322E+02  -2.48573E+01   2.07328E+02  -3.03954E+01
   2.07218E+02  -2.76265E+01   2.07214E+02  -2.48557E+01   2.07222E+02  -3.03973E+01
   2.07110E+02  -2.76266E+01   2.07105E+02  -2.48541E+01   2.07114E+02  -3.03992E+01
   2.07001E+02  -2.76268E+01   2.06995E+02  -2.48524E+01   2.07006E+02  -3.04012E+01
   2.06891E+02  -2.76271E+01   2.06884E+02  -2.48509E+01   2.06897E+02  -3.04032E+01
   2.06780E+02  -2.76273E+01   2.06772E+02  -2.48493E+01   2.06787E+02  -3.04053E+01
   2.06667E+02  -2.76276E+01   2.06660E+02  -2.48477E+01   2.06675E+02  -3.04075E+01
   2.06554E+02  -2.76280E+01   2.06546E+02  -2.48462E+01   2.06563E+02  -3.04097E+01
   2.06440E+02  -2.76283E+01   2.06430E+02  -2.48446E+01   2.06450E+02  -3.04120E+01
   2.06325E+02  -2.76288E+01   2.06314E+02  -2.48431E+01   2.06336E+02  -3.04144E+01
   2.06209E+02  -2.76292E+01   2.06197E+02  -2.48417E+01   2.06220E+02  -3.04168E+01
   2.06092E+02  -2.76297E+01   2.06079E+02  -2.48402E+01   2.06104E+02  -3.04193E+01
   2.05973E+02  -2.76303E+01   2.05960E+02  -2.48387E+01   2.05987E+02  -3.04218E+01
   2.05854E+02  -2.76309E+01   2.05839E+02  -2.48373E+01   2.05869E+02  -3.04244E+01
   2.05734E+02  -2.76315E+01   2.05718E+02  -2.48359E+01   2.05749E+02  -3.04271E+01
   2.05612E+02  -2.76322E+01   2.05595E+02  -2.48345E+01   2.05629E+02  -3.04299E+01
   2.05489E+02  -2.76330E+01   2.05472E+02  -2.48332E+01   2.05507E+02  -3.04328E+01
   2.05366E+02  -2.76338E+01   2.05347E+02  -2.48319E+01   2.05384E+02  -3.04357E+01
   2.05241E+02  -2.76346E+01   2.05221E+02  -2.48306E+01   2.05261E+02  -3.04387E+01
   2.05115E+02  -2.76355E+01   2.05094E+02  -2.48293E+01   2.05136E+02  -3.04418E+01
   2.04988E+02  -2.76365E+01   2.04966E+02  -2.48281E+01   2.05010E+02  -3.04450E+01
   2.04859E+02  -2.76375E+01   2.04836E+02  -2.48268E+01   2.04882E+02  -3.04482E+01
   2.04730E+02  -2.76386E+01   2.04706E+02  -2.48257E+01   2.04754E+02  -3.04516E+01
   2.04599E+02  -2.76398E+01   2.04574E+02  -2.48245E+01   2.04625E+02  -3.04550E+01
   2.04467E+02  -2.76410E+01   2.04441E+02  -2.48234E+01   2.04494E+02  -3.04586E+01
   2.04334E+02  -2.76423E+01   2.04306E+02  -2.48224E+01   2.04362E+02  -3.04622E+01
   2.04200E+02  -2.76436E+01   2.04171E+02  -2.48214E+01   2.04229E+02  -3.04659E+01
   2.04065E+02  -2.76451E+01   2.04034E+02  -2.48204E+01   2.04095E+02  -3.04698E+01
   2.03928E+02  -2.76466E+01   2.03896E+02  -2.48194E+01   2.03959E+02  -3.04737E+01
   2.03790E+02  -2.76481E+01   2.03757E+02  -2.48185E+01   2.03823E+02  -3.04778E+01
   2.03651E+02  -2.76498E+01   2.03616E+02  -2.48177E+01   2.03685E+02  -3.04819E+01
   2.03510E+02  -2.76515E+01   2.03475E+02  -2.48169E+01   2.03546E+02  -3.04862E+01
   2.03369E+02  -2.76533E+01   2.03332E+02  -2.48161E+01   2.03405E+02  -3.04906E+01
   2.03225E+02  -2.76552E+01   2.03187E+02  -2.48154E+01   2.03264E+02  -3.04951E+01
   2.03081E+02  -2.76572E+01   2.03042E+02  -2.48147E+01   2.03121E+02  -3.04997E+01
   2.02936E+02  -2.76593E+01   2.02895E+02  -2.48141E+01   2.02977E+02  -3.05044E+01
   2.02789E+02  -2.76614E+01   2.02746E+02  -2.48136E+01   2.02831E+02  -3.05093E+01
   2.02641E+02  -2.76637E+01   2.02597E+02  -2.48131E+01   2.02684E+02  -3.05143E+01
   2.02491E+02  -2.76660E+01   2.02446E+02  -2.48126E+01   2.02536E+02  -3.05194E+01
   2.02340E+02  -2.76685E+01   2.02293E+02  -2.48123E+01   2.02387E+02  -3.05247E+01
   2.02188E+02  -2.76710E+01   2.02139E+02  -2.48119E+01   2.02236E+02  -3.05301E+01
   2.02034E+02  -2.76736E+01   2.01984E+02  -2.48117E+01   2.02084E+02  -3.05356E+01
   2.01879E+02  -2.76764E+01   2.01828E+02  -2.48115E+01   2.01931E+02  -3.05413E+01
   2.01723E+02  -2.76793E+01   2.01670E+02  -2.48114E+01   2.01776E+02  -3.05471E+01
   2.01566E+02  -2.76822E+01   2.01511E+02  -2.48113E+01   2.01620E+02  -3.05531E+01
   2.01407E+02  -2.76853E+01   2.01350E+02  -2.48113E+01   2.01463E+02  -3.05592E+01
   2.01246E+02  -2.76885E+01   2.01188E+02  -2.48114E+01   2.01304E+02  -3.05655E+01
   2.01084E+02  -2.76918E+01   2.01025E+02  -2.48116E+01   2.01144E+02  -3.05720E+01
   2.00921E+02  -2.76952E+01   2.00860E+02  -2.48118E+01   2.00983E+02  -3.05786E+01
   2.00757E+02  -2.76988E+01   2.00694E+02  -2.48122E+01   2.00820E+02  -3.05854E+01
   2.00591E+02  -2.77025E+01   2.00526E+02  -2.48126E+01   2.00656E+02  -3.05923E+01
   2.00423E+02  -2.77063E+01   2.00357E+02  -2.48131E+01   2.00490E+02  -3.05995E+01
   2.00255E+02  -2.77102E+01   2.00186E+02  -2.48137E+01   2.00323E+02  -3.06068E+01
   2.00084E+02  -2.77143E+01   2.00014E+02  -2.48143E+01   2.00155E+02  -3.06143E+01
   1.99913E+02  -2.77185E+01   1.99841E+02  -2.48151E+01   1.99985E+02  -3.06219E+01
   1.99740E+02  -2.77228E+01   1.99666E+02  -2.48159E+01   1.99814E+02  -3.06298E+01
   1.99565E+02  -2.77273E+01   1.99489E+02  -2.48169E+01   1.99641E+02  -3.06378E+01
   1.99389E+02  -2.77320E+01   1.99311E+02  -2.48179E+01   1.99467E+02  -3.06460E+01
   1.99212E+02  -2.77368E+01   1.99132E+02  -2.48191E+01   1.99292E+02  -3.06545E+01
   1.99033E+02  -2.77417E+01   1.98951E+02  -2.48203E+01   1.99115E+02  -3.06631E+01
   1.98853E+02  -2.77468E+01   1.98769E+02  -2.48217E+01   1.98936E+02  -3.06719E+01
   1.98671E+02  -2.77521E+01   1.98585E+02  -2.48232E+01   1.98757E+02  -3.06810E+01
   1.98488E+02  -2.77575E+01   1.98400E+02  -2.48248E+01   1.98576E+02  -3.06903E+01
   1.98303E+02  -2.77631E+01   1.98213E+02  -2.48265E+01   1.98393E+02  -3.06997E+01
   1.98117E+02  -2.77689E+01   1.98025E+02  -2.48283E+01   1.98209E+02  -3.07094E+01
   1.97929E+02  -2.77748E+01   1.97835E+02  -2.48302E+01   1.98023E+02  -3.07193E+01
   1.97740E+02  -2.77809E+01   1.97644E+02  -2.48323E+01   1.97836E+02  -3.07295E+01
   1.97550E+02  -2.77872E+01   1.97451E+02  -2.48345E+01   1.97648E+02  -3.07398E+01
   1.97358E+02  -2.77937E+01   1.97257E+02  -2.48369E+01   1.97458E+02  -3.07504E+01
   1.97164E+02  -2.78003E+01   1.97061E+02  -2.48393E+01   1.97267E+02  -3.07613E+01
   1.96969E+02  -2.78072E+01   1.96864E+02  -2.48420E+01   1.97074E+02  -3.07724E+01
   1.96772E+02  -2.78142E+01   1.96665E+02  -2.48447E+01   1.96880E+02  -3.07837E+01
   1.96574E+02  -2.78215E+01   1.96464E+02  -2.48477E+01   1.96684E+02  -3.07953E+01
   1.96375E+02  -2.78289E+01   1.96263E+02  -2.48507E+01   1.96487E+02  -3.08071E+01
   1.96174E+02  -2.78366E+01   1.96059E+02  -2.48540E+01   1.96288E+02  -3.08192E+01
   1.95971E+02  -2.78444E+01   1.95854E+02  -2.48574E+01   1.96088E+02  -3.08315E+01
   1.95767E+02  -2.78525E+01   1.95647E+02  -2.48609E+01   1.95887E+02  -3.08441E+01
   1.95561E+02  -2.78608E+01   1.95439E+02  -2.48647E+01   1.95684E+02  -3.08570E+01
   1.95354E+02  -2.78694E+01   1.95230E+02  -2.48686E+01   1.95479E+02  -3.08701E+01
   1.95146E+02  -2.78781E+01   1.95018E+02  -2.48727E+01   1.95273E+02  -3.08835E+01
   1.94936E+02  -2.78871E+01   1.94805E+02  -2.48770E+01   1.95066E+02  -3.08972E+01
   1.94724E+02  -2.78964E+01   1.94591E+02  -2.48815E+01   1.94857E+02  -3.09112E+01
   1.94511E+02  -2.79058E+01   1.94375E+02  -2.48862E+01   1.94646E+02  -3.09255E+01
   1.94296E+02  -2.79156E+01   1.94157E+02  -2.48910E+01   1.94434E+02  -3.09401E+01
   1.94079E+02  -2.79255E+01   1.93938E+02  -2.48962E+01   1.94221E+02  -3.09549E+01
   1.93861E+02  -2.79358E+01   1.93717E+02  -2.49015E+01   1.94005E+02  -3.09701E+01
   1.93642E+02  -2.79463E+01   1.93495E+02  -2.49070E+01   1.93789E+02  -3.09856E+01
   1.93421E+02  -2.79571E+01   1.93271E+02  -2.49128E+01   1.93571E+02  -3.10014E+01
   1.93199E+02  -2.79681E+01   1.93046E+02  -2.49188E+01   1.93351E+02  -3.10175E+01
   1.92974E+02  -2.79795E+01   1.92818E+02  -2.49251E+01   1.93130E+02  -3.10339E+01
   1.92749E+02  -2.79911E+01   1.92590E+02  -2.49316E+01   1.92908E+02  -3.10506E+01
   1.92522E+02  -2.80030E+01   1.92359E+02  -2.49384E+01   1.92684E+02  -3.10677E+01
   1.92293E+02  -2.80153E+01   1.92127E+02  -2.49454E+01   1.92458E+02  -3.10851E+01
   1.92062E+02  -2.80278E+01   1.91894E+02  -2.49527E+01   1.92231E+02  -3.11029E+01
   1.91831E+02  -2.80406E+01   1.91658E+02  -2.49603E+01   1.92003E+02  -3.11210E+01
   1.91597E+02  -2.80538E+01   1.91422E+02  -2.49682E+01   1.91772E+02  -3.11394E+01
   1.91362E+02  -2.80673E+01   1.91183E+02  -2.49763E+01   1.91541E+02  -3.11582E+01
   1.91125E+02  -2.80811E+01   1.90943E+02  -2.49848E+01   1.91308E+02  -3.11773E+01
   1.90887E+02  -2.80952E+01   1.90701E+02  -2.49936E+01   1.91073E+02  -3.11968E+01
   1.90648E+02  -2.81097E+01   1.90458E+02  -2.50027E+01   1.90837E+02  -3.12167E+01
   1.90406E+02  -2.81245E+01   1.90213E+02  -2.50121E+01   1.90600E+02  -3.12370E+01
   1.90164E+02  -2.81397E+01   1.89967E+02  -2.50219E+01   1.90360E+02  -3.12576E+01
   1.89919E+02  -2.81553E+01   1.89719E+02  -2.50320E+01   1.90120E+02  -3.12786E+01
   1.89673E+02  -2.81712E+01   1.89469E+02  -2.50424E+01   1.89878E+02  -3.13000E+01
   1.89426E+02  -2.81875E+01   1.89218E+02  -2.50532E+01   1.89634E+02  -3.13218E+01
   1.89177E+02  -2.82042E+01   1.88965E+02  -2.50644E+01   1.89389E+02  -3.13440E+01
   1.88927E+02  -2.82213E+01   1.88711E+02  -2.50759E+01   1.89143E+02  -3.13666E+01
   1.88675E+02  -2.82387E+01   1.88455E+02  -2.50879E+01   1.88895E+02  -3.13896E+01
   1.88421E+02  -2.82566E+01   1.88197E+02  -2.51002E+01   1.88646E+02  -3.14130E+01
   1.88167E+02  -2.82748E+01   1.87938E+02  -2.51129E+01   1.88395E+02  -3.14368E+01
   1.87910E+02  -2.82935E+01   1.87677E+02  -2.51260E+01   1.88143E+02  -3.14611E+01
   1.87652E+02  -2.83126E+01   1.87415E+02  -2.51395E+01   1.87889E+02  -3.14857E+01
   1.87393E+02  -2.83321E+01   1.87152E+02  -2.51535E+01   1.87634E+02  -3.15108E+01
   1.87132E+02  -2.83521E+01   1.86887E+02  -2.51678E+01   1.87378E+02  -3.15364E+01
   1.86870E+02  -2.83725E+01   1.86620E+02  -2.51826E+01   1.87120E+02  -3.15623E+01
   1.86606E+02  -2.83933E+01   1.86352E+02  -2.51979E+01   1.86861E+02  -3.15887E+01
   1.86341E+02  -2.84146E+01   1.86082E+02  -2.52135E+01   1.86600E+02  -3.16156E+01
   1.86075E+02  -2.84363E+01   1.85811E+02  -2.52297E+01   1.86339E+02  -3.16429E+01
   1.85807E+02  -2.84585E+01   1.85539E+02  -2.52463E+01   1.86076E+02  -3.16707E+01
   1.85538E+02  -2.84811E+01   1.85265E+02  -2.52633E+01   1.85811E+02  -3.16989E+01
   1.85268E+02  -2.85042E+01   1.84990E+02  -2.52809E+01   1.85545E+02  -3.17276E+01
   1.84996E+02  -2.85278E+01   1.84714E+02  -2.52989E+01   1.85278E+02  -3.17567E+01
   1.84723E+02  -2.85519E+01   1.84436E+02  -2.53174E+01   1.85010E+02  -3.17864E+01
   1.84449E+02  -2.85764E+01   1.84157E+02  -2.53363E+01   1.84741E+02  -3.18164E+01
   1.84173E+02  -2.86014E+01   1.83877E+02  -2.53558E+01   1.84470E+02  -3.18470E+01
   1.83897E+02  -2.86269E+01   1.83595E+02  -2.53758E+01   1.84199E+02  -3.18780E+01
   1.83619E+02  -2.86529E+01   1.83312E+02  -2.53962E+01   1.83926E+02  -3.19095E+01
   1.83340E+02  -2.86793E+01   1.83028E+02  -2.54172E+01   1.83652E+02  -3.19415E+01
   1.83060E+02  -2.87063E+01   1.82743E+02  -2.54386E+01   1.83376E+02  -3.19739E+01
   1.82778E+02  -2.87337E+01   1.82457E+02  -2.54606E+01   1.83100E+02  -3.20069E+01
   1.82496E+02  -2.87617E+01   1.82169E+02  -2.54831E+01   1.82823E+02  -3.20403E+01
   1.82213E+02  -2.87901E+01   1.81881E+02  -2.55061E+01   1.82545E+02  -3.20742E+01
   1.81928E+02  -2.88191E+01   1.81591E+02  -2.55296E+01   1.82265E+02  -3.21086E+01
   1.81643E+02  -2.88485E+01   1.81301E+02  -2.55536E+01   1.81985E+02  -3.21434E+01
   1.81356E+02  -2.88785E+01   1.81009E+02  -2.55782E+01   1.81704E+02  -3.21788E+01
   1.81069E+02  -2.89089E+01   1.80716E+02  -2.56033E+01   1.81421E+02  -3.22146E+01
   1.80781E+02  -2.89399E+01   1.80423E+02  -2.56288E+01   1.81138E+02  -3.22509E+01
   1.80492E+02  -2.89713E+01   1.80129E+02  -2.56549E+01   1.80855E+02  -3.22877E+01
   1.80202E+02  -2.90032E+01   1.79833E+02  -2.56816E+01   1.80570E+02  -3.23249E+01
   1.79911E+02  -2.90357E+01   1.79537E+02  -2.57087E+01   1.80284E+02  -3.23627E+01
   1.79619E+02  -2.90686E+01   1.79241E+02  -2.57363E+01   1.79998E+02  -3.24009E+01
   1.79327E+02  -2.91020E+01   1.78943E+02  -2.57645E+01   1.79711E+02  -3.24395E+01
   1.79034E+02  -2.91359E+01   1.78645E+02  -2.57932E+01   1.79423E+02  -3.24787E+01
   1.78741E+02  -2.91703E+01   1.78346E+02  -2.58223E+01   1.79135E+02  -3.25183E+01
   1.78446E+02  -2.92052E+01   1.78047E+02  -2.58520E+01   1.78846E+02  -3.25583E+01
   1.78151E+02  -2.92405E+01   1.77747E+02  -2.58822E+01   1.78556E+02  -3.25988E+01
   1.77856E+02  -2.92763E+01   1.77446E+02  -2.59129E+01   1.78266E+02  -3.26398E+01
   1.77560E+02  -2.93126E+01   1.77145E+02  -2.59440E+01   1.77975E+02  -3.26812E+01
   1.77264E+02  -2.93494E+01   1.76843E+02  -2.59757E+01   1.77684E+02  -3.27231E+01
   1.76967E+02  -2.93866E+01   1.76541E+02  -2.60078E+01   1.77392E+02  -3.27654E+01
   1.76669E+02  -2.94242E+01   1.76238E+02  -2.60404E+01   1.77100E+02  -3.28081E+01
   1.76372E+02  -2.94624E+01   1.75936E+02  -2.60735E+01   1.76808E+02  -3.28513E+01
   1.76073E+02  -2.95009E+01   1.75632E+02  -2.61070E+01   1.76515E+02  -3.28948E+01
   1.75775E+02  -2.95399E+01   1.75329E+02  -2.61410E+01   1.76221E+02  -3.29388E+01
   1.75476E+02  -2.95793E+01   1.75025E+02  -2.61754E+01   1.75928E+02  -3.29832E+01
   1.75177E+02  -2.96191E+01   1.74721E+02  -2.62103E+01   1.75634E+02  -3.30280E+01
   1.74878E+02  -2.96594E+01   1.74417E+02  -2.62456E+01   1.75340E+02  -3.30732E+01
   1.74579E+02  -2.97000E+01   1.74112E+02  -2.62813E+01   1.75045E+02  -3.31188E+01
   1.74279E+02  -2.97411E+01   1.73808E+02  -2.63175E+01   1.74751E+02  -3.31647E+01
   1.73980E+02  -2.97825E+01   1.73503E+02  -2.63540E+01   1.74456E+02  -3.32111E+01
   1.73680E+02  -2.98244E+01   1.73199E+02  -2.63910E+01   1.74161E+02  -3.32578E+01
   1.73380E+02  -2.98666E+01   1.72894E+02  -2.64283E+01   1.73866E+02  -3.33048E+01
   1.73081E+02  -2.99091E+01   1.72590E+02  -2.64661E+01   1.73572E+02  -3.33522E+01
   1.72781E+02  -2.99521E+01   1.72285E+02  -2.65042E+01   1.73277E+02  -3.34000E+01
   1.72481E+02  -2.99953E+01   1.71981E+02  -2.65426E+01   1.72982E+02  -3.34481E+01
   1.72181E+02  -3.00390E+01   1.71676E+02  -2.65814E+01   1.72687E+02  -3.34965E+01
   1.71882E+02  -3.00829E+01   1.71372E+02  -2.66206E+01   1.72392E+02  -3.35452E+01
   1.71583E+02  -3.01272E+01   1.71068E+02  -2.66601E+01   1.72097E+02  -3.35943E+01
   1.71283E+02  -3.01718E+01   1.70764E+02  -2.66999E+01   1.71803E+02  -3.36436E+01
   1.70984E+02  -3.02166E+01   1.70460E+02  -2.67400E+01   1.71508E+02  -3.36933E+01
   1.70685E+02  -3.02618E+01   1.70157E+02  -2.67805E+01   1.71214E+02  -3.37432E+01
   1.70387E+02  -3.03073E+01   1.69854E+02  -2.68212E+01   1.70920E+02  -3.37934E+01
   1.70089E+02  -3.03530E+01   1.69551E+02  -2.68622E+01   1.70626E+02  -3.38439E+01
   1.69791E+02  -3.03991E+01   1.69249E+02  -2.69035E+01   1.70332E+02  -3.38946E+01
   1.69493E+02  -3.04453E+01   1.68947E+02  -2.69451E+01   1.70039E+02  -3.39456E+01
   1.69196E+02  -3.04919E+01   1.68645E+02  -2.69869E+01   1.69746E+02  -3.39969E+01
   1.68899E+02  -3.05386E+01   1.68344E+02  -2.70289E+01   1.69453E+02  -3.40484E+01
   1.68602E+02  -3.05856E+01   1.68043E+02  -2.70712E+01   1.69161E+02  -3.41001E+01
   1.68306E+02  -3.06328E+01   1.67743E+02  -2.71137E+01   1.68869E+02  -3.41520E+01
   1.68010E+02  -3.06803E+01   1.67443E+02  -2.71564E+01   1.68577E+02  -3.42042E+01
   1.67715E+02  -3.07279E+01   1.67144E+02  -2.71993E+01   1.68286E+02  -3.42565E+01
   1.67420E+02  -3.07757E+01   1.66845E+02  -2.72424E+01   1.67996E+02  -3.43091E+01
   1.67126E+02  -3.08238E+01   1.66547E+02  -2.72857E+01   1.67705E+02  -3.43618E+01
   1.66833E+02  -3.08720E+01   1.66249E+02  -2.73292E+01   1.67416E+02  -3.44147E+01
   1.66539E+02  -3.09203E+01   1.65952E+02  -2.73728E+01   1.67126E+02  -3.44678E+01
   1.66247E+02  -3.09689E+01   1.65656E+02  -2.74166E+01   1.66838E+02  -3.45211E+01
   1.65955E+02  -3.10175E+01   1.65360E+02  -2.74605E+01   1.66550E+02  -3.45745E+01
   1.65664E+02  -3.10664E+01   1.65065E+02  -2.75046E+01   1.66262E+02  -3.46281E+01
